10000811.SH,true,上证50ETF1703C2.55,2016/11/30,2017/3/22,2.55,10000,113,2016/11/30
10000812.SH,false,上证50ETF1703P2.55,2016/11/30,2017/3/22,2.55,10000,113,2016/11/30
10000813.SH,true,上证50ETF1706C2.55,2016/11/30,2017/6/28,2.55,10000,211,2016/11/30
10000814.SH,false,上证50ETF1706P2.55,2016/11/30,2017/6/28,2.55,10000,211,2016/11/30
10000815.SH,true,上证50ETF1612C2.25,2016/12/6,2016/12/28,2.25,10000,23,2016/12/6
10000816.SH,false,上证50ETF1612P2.25,2016/12/6,2016/12/28,2.25,10000,23,2016/12/6
10000817.SH,true,上证50ETF1701C2.25,2016/12/6,2017/1/25,2.25,10000,51,2016/12/6
10000818.SH,false,上证50ETF1701P2.25,2016/12/6,2017/1/25,2.25,10000,51,2016/12/6
10000819.SH,true,上证50ETF1703C2.25,2016/12/6,2017/3/22,2.25,10000,107,2016/12/6
10000820.SH,false,上证50ETF1703P2.25,2016/12/6,2017/3/22,2.25,10000,107,2016/12/6
10000821.SH,true,上证50ETF1706C2.25,2016/12/6,2017/6/28,2.25,10000,205,2016/12/6
10000822.SH,false,上证50ETF1706P2.25,2016/12/6,2017/6/28,2.25,10000,205,2016/12/6
10000823.SH,true,上证50ETF1612C2.2,2016/12/16,2016/12/28,2.2,10000,13,2016/12/16
10000824.SH,false,上证50ETF1612P2.2,2016/12/16,2016/12/28,2.2,10000,13,2016/12/16
10000825.SH,true,上证50ETF1701C2.2,2016/12/16,2017/1/25,2.2,10000,41,2016/12/16
10000826.SH,false,上证50ETF1701P2.2,2016/12/16,2017/1/25,2.2,10000,41,2016/12/16
10000827.SH,true,上证50ETF1703C2.2,2016/12/16,2017/3/22,2.2,10000,97,2016/12/16
10000828.SH,false,上证50ETF1703P2.2,2016/12/16,2017/3/22,2.2,10000,97,2016/12/16
10000829.SH,true,上证50ETF1706C2.2,2016/12/16,2017/6/28,2.2,10000,195,2016/12/16
10000830.SH,false,上证50ETF1706P2.2,2016/12/16,2017/6/28,2.2,10000,195,2016/12/16
10000831.SH,true,上证50ETF1702C2.2,2016/12/29,2017/2/22,2.2,10000,56,2016/12/29
10000832.SH,true,上证50ETF1702C2.25,2016/12/29,2017/2/22,2.25,10000,56,2016/12/29
10000833.SH,true,上证50ETF1702C2.3,2016/12/29,2017/2/22,2.3,10000,56,2016/12/29
10000834.SH,true,上证50ETF1702C2.35,2016/12/29,2017/2/22,2.35,10000,56,2016/12/29
10000835.SH,true,上证50ETF1702C2.4,2016/12/29,2017/2/22,2.4,10000,56,2016/12/29
10000836.SH,false,上证50ETF1702P2.2,2016/12/29,2017/2/22,2.2,10000,56,2016/12/29
10000837.SH,false,上证50ETF1702P2.25,2016/12/29,2017/2/22,2.25,10000,56,2016/12/29
10000838.SH,false,上证50ETF1702P2.3,2016/12/29,2017/2/22,2.3,10000,56,2016/12/29
10000839.SH,false,上证50ETF1702P2.35,2016/12/29,2017/2/22,2.35,10000,56,2016/12/29
10000840.SH,false,上证50ETF1702P2.4,2016/12/29,2017/2/22,2.4,10000,56,2016/12/29
10000841.SH,true,上证50ETF1702C2.45,2017/1/5,2017/2/22,2.45,10000,49,2017/1/5
10000842.SH,false,上证50ETF1702P2.45,2017/1/5,2017/2/22,2.45,10000,49,2017/1/5
10000843.SH,true,上证50ETF1709C2.25,2017/1/26,2017/9/27,2.25,10000,245,2017/1/26
10000844.SH,true,上证50ETF1709C2.3,2017/1/26,2017/9/27,2.3,10000,245,2017/1/26
10000845.SH,true,上证50ETF1709C2.35,2017/1/26,2017/9/27,2.35,10000,245,2017/1/26
10000846.SH,true,上证50ETF1709C2.4,2017/1/26,2017/9/27,2.4,10000,245,2017/1/26
10000847.SH,true,上证50ETF1709C2.45,2017/1/26,2017/9/27,2.45,10000,245,2017/1/26
10000848.SH,false,上证50ETF1709P2.25,2017/1/26,2017/9/27,2.25,10000,245,2017/1/26
10000849.SH,false,上证50ETF1709P2.3,2017/1/26,2017/9/27,2.3,10000,245,2017/1/26
10000850.SH,false,上证50ETF1709P2.35,2017/1/26,2017/9/27,2.35,10000,245,2017/1/26
10000851.SH,false,上证50ETF1709P2.4,2017/1/26,2017/9/27,2.4,10000,245,2017/1/26
10000852.SH,false,上证50ETF1709P2.45,2017/1/26,2017/9/27,2.45,10000,245,2017/1/26
10000853.SH,true,上证50ETF1702C2.5,2017/2/14,2017/2/22,2.5,10000,9,2017/2/14
10000854.SH,false,上证50ETF1702P2.5,2017/2/14,2017/2/22,2.5,10000,9,2017/2/14
10000855.SH,true,上证50ETF1709C2.5,2017/2/14,2017/9/27,2.5,10000,226,2017/2/14
10000856.SH,false,上证50ETF1709P2.5,2017/2/14,2017/9/27,2.5,10000,226,2017/2/14
10000857.SH,true,上证50ETF1704C2.3,2017/2/23,2017/4/26,2.3,10000,63,2017/2/23
10000858.SH,true,上证50ETF1704C2.35,2017/2/23,2017/4/26,2.35,10000,63,2017/2/23
10000859.SH,true,上证50ETF1704C2.4,2017/2/23,2017/4/26,2.4,10000,63,2017/2/23
10000860.SH,true,上证50ETF1704C2.45,2017/2/23,2017/4/26,2.45,10000,63,2017/2/23
10000861.SH,true,上证50ETF1704C2.5,2017/2/23,2017/4/26,2.5,10000,63,2017/2/23
10000862.SH,false,上证50ETF1704P2.3,2017/2/23,2017/4/26,2.3,10000,63,2017/2/23
10000863.SH,false,上证50ETF1704P2.35,2017/2/23,2017/4/26,2.35,10000,63,2017/2/23
10000864.SH,false,上证50ETF1704P2.4,2017/2/23,2017/4/26,2.4,10000,63,2017/2/23
10000865.SH,false,上证50ETF1704P2.45,2017/2/23,2017/4/26,2.45,10000,63,2017/2/23
10000866.SH,false,上证50ETF1704P2.5,2017/2/23,2017/4/26,2.5,10000,63,2017/2/23
10000867.SH,true,上证50ETF1704C2.25,2017/2/28,2017/4/26,2.25,10000,58,2017/2/28
10000868.SH,false,上证50ETF1704P2.25,2017/2/28,2017/4/26,2.25,10000,58,2017/2/28
10000869.SH,true,上证50ETF1705C2.25,2017/3/23,2017/5/24,2.25,10000,63,2017/3/23
10000870.SH,true,上证50ETF1705C2.3,2017/3/23,2017/5/24,2.3,10000,63,2017/3/23
10000871.SH,true,上证50ETF1705C2.35,2017/3/23,2017/5/24,2.35,10000,63,2017/3/23
10000872.SH,true,上证50ETF1705C2.4,2017/3/23,2017/5/24,2.4,10000,63,2017/3/23
10000873.SH,true,上证50ETF1705C2.45,2017/3/23,2017/5/24,2.45,10000,63,2017/3/23
10000874.SH,false,上证50ETF1705P2.25,2017/3/23,2017/5/24,2.25,10000,63,2017/3/23
10000875.SH,false,上证50ETF1705P2.3,2017/3/23,2017/5/24,2.3,10000,63,2017/3/23
10000876.SH,false,上证50ETF1705P2.35,2017/3/23,2017/5/24,2.35,10000,63,2017/3/23
10000877.SH,false,上证50ETF1705P2.4,2017/3/23,2017/5/24,2.4,10000,63,2017/3/23
10000878.SH,false,上证50ETF1705P2.45,2017/3/23,2017/5/24,2.45,10000,63,2017/3/23
10000879.SH,true,上证50ETF1705C2.5,2017/4/6,2017/5/24,2.5,10000,49,2017/4/6
10000880.SH,false,上证50ETF1705P2.5,2017/4/6,2017/5/24,2.5,10000,49,2017/4/6
10000881.SH,true,上证50ETF1704C2.2,2017/4/20,2017/4/26,2.2,10000,7,2017/4/20
10000882.SH,false,上证50ETF1704P2.2,2017/4/20,2017/4/26,2.2,10000,7,2017/4/20
10000883.SH,true,上证50ETF1705C2.2,2017/4/20,2017/5/24,2.2,10000,35,2017/4/20
10000884.SH,false,上证50ETF1705P2.2,2017/4/20,2017/5/24,2.2,10000,35,2017/4/20
10000885.SH,true,上证50ETF1709C2.2,2017/4/20,2017/9/27,2.2,10000,161,2017/4/20
10000886.SH,false,上证50ETF1709P2.2,2017/4/20,2017/9/27,2.2,10000,161,2017/4/20
10000887.SH,true,上证50ETF1712C2.209,2017/4/27,2017/12/27,2.25,10000,245,2017/4/27
10000888.SH,true,上证50ETF1712C2.258,2017/4/27,2017/12/27,2.3,10000,245,2017/4/27
10000889.SH,true,上证50ETF1712C2.307,2017/4/27,2017/12/27,2.35,10000,245,2017/4/27
10000890.SH,true,上证50ETF1712C2.356,2017/4/27,2017/12/27,2.4,10000,245,2017/4/27
10000891.SH,true,上证50ETF1712C2.405,2017/4/27,2017/12/27,2.45,10000,245,2017/4/27
10000892.SH,false,上证50ETF1712P2.209,2017/4/27,2017/12/27,2.25,10000,245,2017/4/27
10000893.SH,false,上证50ETF1712P2.258,2017/4/27,2017/12/27,2.3,10000,245,2017/4/27
10000894.SH,false,上证50ETF1712P2.307,2017/4/27,2017/12/27,2.35,10000,245,2017/4/27
10000895.SH,false,上证50ETF1712P2.356,2017/4/27,2017/12/27,2.4,10000,245,2017/4/27
10000896.SH,false,上证50ETF1712P2.405,2017/4/27,2017/12/27,2.45,10000,245,2017/4/27
10000897.SH,true,上证50ETF1712C2.16,2017/5/5,2017/12/27,2.2,10000,237,2017/5/5
10000898.SH,false,上证50ETF1712P2.16,2017/5/5,2017/12/27,2.2,10000,237,2017/5/5
10000899.SH,true,上证50ETF1712C2.455,2017/5/17,2017/12/27,2.5,10000,225,2017/5/17
10000900.SH,false,上证50ETF1712P2.455,2017/5/17,2017/12/27,2.5,10000,225,2017/5/17
10000901.SH,true,上证50ETF1707C2.3,2017/5/25,2017/7/26,2.3,10000,63,2017/5/25
10000902.SH,true,上证50ETF1707C2.35,2017/5/25,2017/7/26,2.35,10000,63,2017/5/25
10000903.SH,true,上证50ETF1707C2.4,2017/5/25,2017/7/26,2.4,10000,63,2017/5/25
10000904.SH,true,上证50ETF1707C2.45,2017/5/25,2017/7/26,2.45,10000,63,2017/5/25
10000905.SH,true,上证50ETF1707C2.5,2017/5/25,2017/7/26,2.5,10000,63,2017/5/25
10000906.SH,false,上证50ETF1707P2.3,2017/5/25,2017/7/26,2.3,10000,63,2017/5/25
10000907.SH,false,上证50ETF1707P2.35,2017/5/25,2017/7/26,2.35,10000,63,2017/5/25
10000908.SH,false,上证50ETF1707P2.4,2017/5/25,2017/7/26,2.4,10000,63,2017/5/25
10000909.SH,false,上证50ETF1707P2.45,2017/5/25,2017/7/26,2.45,10000,63,2017/5/25
10000910.SH,false,上证50ETF1707P2.5,2017/5/25,2017/7/26,2.5,10000,63,2017/5/25
10000911.SH,true,上证50ETF1707C2.55,2017/5/26,2017/7/26,2.55,10000,62,2017/5/26
10000912.SH,false,上证50ETF1707P2.55,2017/5/26,2017/7/26,2.55,10000,62,2017/5/26
10000913.SH,true,上证50ETF1709C2.55,2017/5/26,2017/9/27,2.55,10000,125,2017/5/26
10000914.SH,false,上证50ETF1709P2.55,2017/5/26,2017/9/27,2.55,10000,125,2017/5/26
10000915.SH,true,上证50ETF1712C2.504,2017/5/26,2017/12/27,2.55,10000,216,2017/5/26
10000916.SH,false,上证50ETF1712P2.504,2017/5/26,2017/12/27,2.55,10000,216,2017/5/26
10000917.SH,true,上证50ETF1706C2.6,2017/6/1,2017/6/28,2.6,10000,28,2017/6/1
10000918.SH,false,上证50ETF1706P2.6,2017/6/1,2017/6/28,2.6,10000,28,2017/6/1
10000919.SH,true,上证50ETF1707C2.6,2017/6/1,2017/7/26,2.6,10000,56,2017/6/1
10000920.SH,false,上证50ETF1707P2.6,2017/6/1,2017/7/26,2.6,10000,56,2017/6/1
10000921.SH,true,上证50ETF1709C2.6,2017/6/1,2017/9/27,2.6,10000,119,2017/6/1
10000922.SH,false,上证50ETF1709P2.6,2017/6/1,2017/9/27,2.6,10000,119,2017/6/1
10000923.SH,true,上证50ETF1712C2.553,2017/6/1,2017/12/27,2.6,10000,210,2017/6/1
10000924.SH,false,上证50ETF1712P2.553,2017/6/1,2017/12/27,2.6,10000,210,2017/6/1
10000925.SH,true,上证50ETF1706C2.65,2017/6/26,2017/6/28,2.65,10000,3,2017/6/26
10000926.SH,false,上证50ETF1706P2.65,2017/6/26,2017/6/28,2.65,10000,3,2017/6/26
10000927.SH,true,上证50ETF1707C2.65,2017/6/26,2017/7/26,2.65,10000,31,2017/6/26
10000928.SH,false,上证50ETF1707P2.65,2017/6/26,2017/7/26,2.65,10000,31,2017/6/26
10000929.SH,true,上证50ETF1709C2.65,2017/6/26,2017/9/27,2.65,10000,94,2017/6/26
10000930.SH,false,上证50ETF1709P2.65,2017/6/26,2017/9/27,2.65,10000,94,2017/6/26
10000931.SH,true,上证50ETF1712C2.602,2017/6/26,2017/12/27,2.65,10000,185,2017/6/26
10000932.SH,false,上证50ETF1712P2.602,2017/6/26,2017/12/27,2.65,10000,185,2017/6/26
10000933.SH,true,上证50ETF1708C2.45,2017/6/29,2017/8/23,2.45,10000,56,2017/6/29
10000934.SH,true,上证50ETF1708C2.5,2017/6/29,2017/8/23,2.5,10000,56,2017/6/29
10000935.SH,true,上证50ETF1708C2.55,2017/6/29,2017/8/23,2.55,10000,56,2017/6/29
10000936.SH,true,上证50ETF1708C2.6,2017/6/29,2017/8/23,2.6,10000,56,2017/6/29
10000937.SH,true,上证50ETF1708C2.65,2017/6/29,2017/8/23,2.65,10000,56,2017/6/29
10000938.SH,false,上证50ETF1708P2.45,2017/6/29,2017/8/23,2.45,10000,56,2017/6/29
10000939.SH,false,上证50ETF1708P2.5,2017/6/29,2017/8/23,2.5,10000,56,2017/6/29
10000940.SH,false,上证50ETF1708P2.55,2017/6/29,2017/8/23,2.55,10000,56,2017/6/29
10000941.SH,false,上证50ETF1708P2.6,2017/6/29,2017/8/23,2.6,10000,56,2017/6/29
10000942.SH,false,上证50ETF1708P2.65,2017/6/29,2017/8/23,2.65,10000,56,2017/6/29
10000943.SH,true,上证50ETF1708C2.4,2017/7/5,2017/8/23,2.4,10000,50,2017/7/5
10000944.SH,false,上证50ETF1708P2.4,2017/7/5,2017/8/23,2.4,10000,50,2017/7/5
10000945.SH,true,上证50ETF1707C2.7,2017/7/11,2017/7/26,2.7,10000,16,2017/7/11
10000946.SH,false,上证50ETF1707P2.7,2017/7/11,2017/7/26,2.7,10000,16,2017/7/11
10000947.SH,true,上证50ETF1708C2.7,2017/7/11,2017/8/23,2.7,10000,44,2017/7/11
10000948.SH,false,上证50ETF1708P2.7,2017/7/11,2017/8/23,2.7,10000,44,2017/7/11
10000949.SH,true,上证50ETF1709C2.7,2017/7/11,2017/9/27,2.7,10000,79,2017/7/11
10000950.SH,false,上证50ETF1709P2.7,2017/7/11,2017/9/27,2.7,10000,79,2017/7/11
10000951.SH,true,上证50ETF1712C2.651,2017/7/11,2017/12/27,2.7,10000,170,2017/7/11
10000952.SH,false,上证50ETF1712P2.651,2017/7/11,2017/12/27,2.7,10000,170,2017/7/11
10000953.SH,true,上证50ETF1707C2.75,2017/7/14,2017/7/26,2.75,10000,13,2017/7/14
10000954.SH,false,上证50ETF1707P2.75,2017/7/14,2017/7/26,2.75,10000,13,2017/7/14
10000955.SH,true,上证50ETF1708C2.75,2017/7/14,2017/8/23,2.75,10000,41,2017/7/14
10000956.SH,false,上证50ETF1708P2.75,2017/7/14,2017/8/23,2.75,10000,41,2017/7/14
10000957.SH,true,上证50ETF1709C2.75,2017/7/14,2017/9/27,2.75,10000,76,2017/7/14
10000958.SH,false,上证50ETF1709P2.75,2017/7/14,2017/9/27,2.75,10000,76,2017/7/14
10000959.SH,true,上证50ETF1712C2.7,2017/7/14,2017/12/27,2.75,10000,167,2017/7/14
10000960.SH,false,上证50ETF1712P2.7,2017/7/14,2017/12/27,2.75,10000,167,2017/7/14
10000961.SH,true,上证50ETF1707C2.8,2017/7/20,2017/7/26,2.8,10000,7,2017/7/20
10000962.SH,false,上证50ETF1707P2.8,2017/7/20,2017/7/26,2.8,10000,7,2017/7/20
10000963.SH,true,上证50ETF1708C2.8,2017/7/20,2017/8/23,2.8,10000,35,2017/7/20
10000964.SH,false,上证50ETF1708P2.8,2017/7/20,2017/8/23,2.8,10000,35,2017/7/20
10000965.SH,true,上证50ETF1709C2.8,2017/7/20,2017/9/27,2.8,10000,70,2017/7/20
10000966.SH,false,上证50ETF1709P2.8,2017/7/20,2017/9/27,2.8,10000,70,2017/7/20
10000967.SH,true,上证50ETF1712C2.749,2017/7/20,2017/12/27,2.8,10000,161,2017/7/20
10000968.SH,false,上证50ETF1712P2.749,2017/7/20,2017/12/27,2.8,10000,161,2017/7/20
10000969.SH,true,上证50ETF1803C2.553,2017/7/27,2018/3/28,2.6,10000,245,2017/7/27
10000970.SH,true,上证50ETF1803C2.602,2017/7/27,2018/3/28,2.65,10000,245,2017/7/27
10000971.SH,true,上证50ETF1803C2.651,2017/7/27,2018/3/28,2.7,10000,245,2017/7/27
10000972.SH,true,上证50ETF1803C2.7,2017/7/27,2018/3/28,2.75,10000,245,2017/7/27
10000973.SH,true,上证50ETF1803C2.749,2017/7/27,2018/3/28,2.8,10000,245,2017/7/27
10000974.SH,false,上证50ETF1803P2.553,2017/7/27,2018/3/28,2.6,10000,245,2017/7/27
10000975.SH,false,上证50ETF1803P2.602,2017/7/27,2018/3/28,2.65,10000,245,2017/7/27
10000976.SH,false,上证50ETF1803P2.651,2017/7/27,2018/3/28,2.7,10000,245,2017/7/27
10000977.SH,false,上证50ETF1803P2.7,2017/7/27,2018/3/28,2.75,10000,245,2017/7/27
10000978.SH,false,上证50ETF1803P2.749,2017/7/27,2018/3/28,2.8,10000,245,2017/7/27
10000979.SH,true,上证50ETF1708C2.85,2017/8/3,2017/8/23,2.85,10000,21,2017/8/3
10000980.SH,false,上证50ETF1708P2.85,2017/8/3,2017/8/23,2.85,10000,21,2017/8/3
10000981.SH,true,上证50ETF1709C2.85,2017/8/3,2017/9/27,2.85,10000,56,2017/8/3
10000982.SH,false,上证50ETF1709P2.85,2017/8/3,2017/9/27,2.85,10000,56,2017/8/3
10000983.SH,true,上证50ETF1712C2.798,2017/8/3,2017/12/27,2.85,10000,147,2017/8/3
10000984.SH,false,上证50ETF1712P2.798,2017/8/3,2017/12/27,2.85,10000,147,2017/8/3
10000985.SH,true,上证50ETF1803C2.798,2017/8/3,2018/3/28,2.85,10000,238,2017/8/3
10000986.SH,false,上证50ETF1803P2.798,2017/8/3,2018/3/28,2.85,10000,238,2017/8/3
10000987.SH,true,上证50ETF1803C2.504,2017/8/7,2018/3/28,2.55,10000,234,2017/8/7
10000988.SH,false,上证50ETF1803P2.504,2017/8/7,2018/3/28,2.55,10000,234,2017/8/7
10000989.SH,true,上证50ETF1803C2.455,2017/8/14,2018/3/28,2.5,10000,227,2017/8/14
10000990.SH,false,上证50ETF1803P2.455,2017/8/14,2018/3/28,2.5,10000,227,2017/8/14
10000991.SH,true,上证50ETF1710C2.6,2017/8/24,2017/10/25,2.6,10000,63,2017/8/24
10000992.SH,true,上证50ETF1710C2.65,2017/8/24,2017/10/25,2.65,10000,63,2017/8/24
10000993.SH,true,上证50ETF1710C2.7,2017/8/24,2017/10/25,2.7,10000,63,2017/8/24
10000994.SH,true,上证50ETF1710C2.75,2017/8/24,2017/10/25,2.75,10000,63,2017/8/24
10000995.SH,true,上证50ETF1710C2.8,2017/8/24,2017/10/25,2.8,10000,63,2017/8/24
10000996.SH,false,上证50ETF1710P2.6,2017/8/24,2017/10/25,2.6,10000,63,2017/8/24
10000997.SH,false,上证50ETF1710P2.65,2017/8/24,2017/10/25,2.65,10000,63,2017/8/24
10000998.SH,false,上证50ETF1710P2.7,2017/8/24,2017/10/25,2.7,10000,63,2017/8/24
10000999.SH,false,上证50ETF1710P2.75,2017/8/24,2017/10/25,2.75,10000,63,2017/8/24
10001000.SH,false,上证50ETF1710P2.8,2017/8/24,2017/10/25,2.8,10000,63,2017/8/24
10001001.SH,true,上证50ETF1710C2.85,2017/8/28,2017/10/25,2.85,10000,59,2017/8/28
10001002.SH,false,上证50ETF1710P2.85,2017/8/28,2017/10/25,2.85,10000,59,2017/8/28
10001003.SH,true,上证50ETF1709C2.9,2017/8/29,2017/9/27,2.9,10000,30,2017/8/29
10001004.SH,false,上证50ETF1709P2.9,2017/8/29,2017/9/27,2.9,10000,30,2017/8/29
10001005.SH,true,上证50ETF1710C2.9,2017/8/29,2017/10/25,2.9,10000,58,2017/8/29
10001006.SH,false,上证50ETF1710P2.9,2017/8/29,2017/10/25,2.9,10000,58,2017/8/29
10001007.SH,true,上证50ETF1712C2.847,2017/8/29,2017/12/27,2.9,10000,121,2017/8/29
10001008.SH,false,上证50ETF1712P2.847,2017/8/29,2017/12/27,2.9,10000,121,2017/8/29
10001009.SH,true,上证50ETF1803C2.847,2017/8/29,2018/3/28,2.9,10000,212,2017/8/29
10001010.SH,false,上证50ETF1803P2.847,2017/8/29,2018/3/28,2.9,10000,212,2017/8/29
10001011.SH,true,上证50ETF1711C2.6,2017/9/28,2017/11/22,2.6,10000,56,2017/9/28
10001012.SH,true,上证50ETF1711C2.65,2017/9/28,2017/11/22,2.65,10000,56,2017/9/28
10001013.SH,true,上证50ETF1711C2.7,2017/9/28,2017/11/22,2.7,10000,56,2017/9/28
10001014.SH,true,上证50ETF1711C2.75,2017/9/28,2017/11/22,2.75,10000,56,2017/9/28
10001015.SH,true,上证50ETF1711C2.8,2017/9/28,2017/11/22,2.8,10000,56,2017/9/28
10001016.SH,false,上证50ETF1711P2.6,2017/9/28,2017/11/22,2.6,10000,56,2017/9/28
10001017.SH,false,上证50ETF1711P2.65,2017/9/28,2017/11/22,2.65,10000,56,2017/9/28
10001018.SH,false,上证50ETF1711P2.7,2017/9/28,2017/11/22,2.7,10000,56,2017/9/28
10001019.SH,false,上证50ETF1711P2.75,2017/9/28,2017/11/22,2.75,10000,56,2017/9/28
10001020.SH,false,上证50ETF1711P2.8,2017/9/28,2017/11/22,2.8,10000,56,2017/9/28
10001021.SH,true,上证50ETF1711C2.85,2017/10/9,2017/11/22,2.85,10000,45,2017/10/9
10001022.SH,false,上证50ETF1711P2.85,2017/10/9,2017/11/22,2.85,10000,45,2017/10/9
10001023.SH,true,上证50ETF1711C2.9,2017/10/17,2017/11/22,2.9,10000,37,2017/10/17
10001024.SH,false,上证50ETF1711P2.9,2017/10/17,2017/11/22,2.9,10000,37,2017/10/17
10001025.SH,true,上证50ETF1806C2.651,2017/10/26,2018/6/27,2.7,10000,245,2017/10/26
10001026.SH,true,上证50ETF1806C2.7,2017/10/26,2018/6/27,2.75,10000,245,2017/10/26
10001027.SH,true,上证50ETF1806C2.749,2017/10/26,2018/6/27,2.8,10000,245,2017/10/26
10001028.SH,true,上证50ETF1806C2.798,2017/10/26,2018/6/27,2.85,10000,245,2017/10/26
10001029.SH,true,上证50ETF1806C2.847,2017/10/26,2018/6/27,2.9,10000,245,2017/10/26
10001030.SH,false,上证50ETF1806P2.651,2017/10/26,2018/6/27,2.7,10000,245,2017/10/26
10001031.SH,false,上证50ETF1806P2.7,2017/10/26,2018/6/27,2.75,10000,245,2017/10/26
10001032.SH,false,上证50ETF1806P2.749,2017/10/26,2018/6/27,2.8,10000,245,2017/10/26
10001033.SH,false,上证50ETF1806P2.798,2017/10/26,2018/6/27,2.85,10000,245,2017/10/26
10001034.SH,false,上证50ETF1806P2.847,2017/10/26,2018/6/27,2.9,10000,245,2017/10/26
10001035.SH,true,上证50ETF1711C2.95,2017/10/27,2017/11/22,2.95,10000,27,2017/10/27
10001036.SH,false,上证50ETF1711P2.95,2017/10/27,2017/11/22,2.95,10000,27,2017/10/27
10001037.SH,true,上证50ETF1712C2.896,2017/10/27,2017/12/27,2.95,10000,62,2017/10/27
10001038.SH,false,上证50ETF1712P2.896,2017/10/27,2017/12/27,2.95,10000,62,2017/10/27
10001039.SH,true,上证50ETF1803C2.896,2017/10/27,2018/3/28,2.95,10000,153,2017/10/27
10001040.SH,false,上证50ETF1803P2.896,2017/10/27,2018/3/28,2.95,10000,153,2017/10/27
10001041.SH,true,上证50ETF1806C2.896,2017/10/27,2018/6/27,2.95,10000,244,2017/10/27
10001042.SH,false,上证50ETF1806P2.896,2017/10/27,2018/6/27,2.95,10000,244,2017/10/27
10001043.SH,true,上证50ETF1711C3,2017/11/8,2017/11/22,3,10000,15,2017/11/8
10001044.SH,false,上证50ETF1711P3,2017/11/8,2017/11/22,3,10000,15,2017/11/8
10001045.SH,true,上证50ETF1712C2.946,2017/11/8,2017/12/27,3,10000,50,2017/11/8
10001046.SH,false,上证50ETF1712P2.946,2017/11/8,2017/12/27,3,10000,50,2017/11/8
10001047.SH,true,上证50ETF1803C2.946,2017/11/8,2018/3/28,3,10000,141,2017/11/8
10001048.SH,false,上证50ETF1803P2.946,2017/11/8,2018/3/28,3,10000,141,2017/11/8
10001049.SH,true,上证50ETF1806C2.946,2017/11/8,2018/6/27,3,10000,232,2017/11/8
10001050.SH,false,上证50ETF1806P2.946,2017/11/8,2018/6/27,3,10000,232,2017/11/8
10001051.SH,true,上证50ETF1711C3.1,2017/11/14,2017/11/22,3.1,10000,9,2017/11/14
10001052.SH,false,上证50ETF1711P3.1,2017/11/14,2017/11/22,3.1,10000,9,2017/11/14
10001053.SH,true,上证50ETF1712C3.044,2017/11/14,2017/12/27,3.1,10000,44,2017/11/14
10001054.SH,false,上证50ETF1712P3.044,2017/11/14,2017/12/27,3.1,10000,44,2017/11/14
10001055.SH,true,上证50ETF1803C3.044,2017/11/14,2018/3/28,3.1,10000,135,2017/11/14
10001056.SH,false,上证50ETF1803P3.044,2017/11/14,2018/3/28,3.1,10000,135,2017/11/14
10001057.SH,true,上证50ETF1806C3.044,2017/11/14,2018/6/27,3.1,10000,226,2017/11/14
10001058.SH,false,上证50ETF1806P3.044,2017/11/14,2018/6/27,3.1,10000,226,2017/11/14
10001059.SH,true,上证50ETF1711C3.2,2017/11/20,2017/11/22,3.2,10000,3,2017/11/20
10001060.SH,false,上证50ETF1711P3.2,2017/11/20,2017/11/22,3.2,10000,3,2017/11/20
10001061.SH,true,上证50ETF1712C3.142,2017/11/20,2017/12/27,3.2,10000,38,2017/11/20
10001062.SH,false,上证50ETF1712P3.142,2017/11/20,2017/12/27,3.2,10000,38,2017/11/20
10001063.SH,true,上证50ETF1803C3.142,2017/11/20,2018/3/28,3.2,10000,129,2017/11/20
10001064.SH,false,上证50ETF1803P3.142,2017/11/20,2018/3/28,3.2,10000,129,2017/11/20
10001065.SH,true,上证50ETF1806C3.142,2017/11/20,2018/6/27,3.2,10000,220,2017/11/20
10001066.SH,false,上证50ETF1806P3.142,2017/11/20,2018/6/27,3.2,10000,220,2017/11/20
10001067.SH,true,上证50ETF1712C3.24,2017/11/23,2017/12/27,3.3,10000,35,2017/11/23
10001068.SH,false,上证50ETF1712P3.24,2017/11/23,2017/12/27,3.3,10000,35,2017/11/23
10001069.SH,true,上证50ETF1803C3.24,2017/11/23,2018/3/28,3.3,10000,126,2017/11/23
10001070.SH,false,上证50ETF1803P3.24,2017/11/23,2018/3/28,3.3,10000,126,2017/11/23
10001071.SH,true,上证50ETF1806C3.24,2017/11/23,2018/6/27,3.3,10000,217,2017/11/23
10001072.SH,false,上证50ETF1806P3.24,2017/11/23,2018/6/27,3.3,10000,217,2017/11/23
10001073.SH,true,上证50ETF1801C2.896,2017/11/23,2018/1/24,2.95,10000,63,2017/11/23
10001074.SH,true,上证50ETF1801C2.946,2017/11/23,2018/1/24,3,10000,63,2017/11/23
10001075.SH,true,上证50ETF1801C3.044,2017/11/23,2018/1/24,3.1,10000,63,2017/11/23
10001076.SH,true,上证50ETF1801C3.142,2017/11/23,2018/1/24,3.2,10000,63,2017/11/23
10001077.SH,true,上证50ETF1801C3.24,2017/11/23,2018/1/24,3.3,10000,63,2017/11/23
10001078.SH,false,上证50ETF1801P2.896,2017/11/23,2018/1/24,2.95,10000,63,2017/11/23
10001079.SH,false,上证50ETF1801P2.946,2017/11/23,2018/1/24,3,10000,63,2017/11/23
